title_id,replication_count,nodes
tt3730646,2,"node_5,node_9"
tt35979987,3,"node_4,node_6,node_8"
tt1890602,3,"node_2,node_3,node_6"
tt26017582,3,"node_1,node_4,node_6"
tt11840636,3,"node_1,node_3,node_6"
tt2066407,3,"node_3,node_6,node_9"
tt6738542,3,"node_1,node_5,node_6"
tt37253543,2,"node_4,node_6"
tt0498410,3,"node_1,node_6,node_9"
tt32341822,2,"node_4,node_6"
tt15147218,3,"node_5,node_6,node_9"
tt2470416,3,"node_4,node_6,node_9"
tt5821344,3,"node_3,node_4,node_8"
tt43618231,2,"node_2,node_4"
tt0810569,2,"node_6,node_8"
tt0168024,2,"node_1,node_10"
tt1731418,3,"node_1,node_4,node_6"
tt11009938,3,"node_1,node_3,node_9"
tt3314576,3,"node_3,node_4,node_6"
tt12344578,3,"node_3,node_6,node_7"
tt3202062,3,"node_1,node_3,node_6"
tt11632512,2,"node_2,node_9"
tt15942392,3,"node_3,node_4,node_6"
tt13714740,2,"node_2,node_6"
tt40814411,3,"node_10,node_4,node_6"
tt31064680,2,"node_4,node_6"
tt41127054,3,"node_3,node_4,node_6"
tt25622988,3,"node_3,node_4,node_6"
tt9400710,2,"node_1,node_6"
tt32006292,2,"node_4,node_6"
tt5064376,3,"node_5,node_6,node_9"
tt8971060,3,"node_1,node_3,node_9"
tt10784964,3,"node_4,node_5,node_6"
tt4069222,3,"node_3,node_4,node_6"
tt13569968,3,"node_10,node_3,node_5"
tt0489864,2,"node_2,node_7"
tt13584588,2,"node_5,node_6"
tt7169662,2,"node_3,node_6"
tt10329494,3,"node_1,node_3,node_6"
tt2905650,3,"node_1,node_3,node_6"
tt12420960,2,"node_2,node_3"
tt30291346,3,"node_3,node_4,node_6"
tt16640280,3,"node_1,node_4,node_6"
tt35052579,3,"node_6,node_7,node_9"
tt4358500,3,"node_1,node_5,node_6"
tt30263685,3,"node_10,node_3,node_6"
tt0020396,2,"node_4,node_6"
tt34872796,3,"node_3,node_6,node_7"
tt6951142,2,"node_3,node_6"
tt43507528,3,"node_1,node_4,node_5"
tt39537125,3,"node_1,node_5,node_6"
tt15265878,3,"node_5,node_6,node_9"
tt34382954,3,"node_4,node_6,node_9"
tt10795114,3,"node_1,node_3,node_4"
tt8083840,3,"node_2,node_3,node_7"
tt13075300,3,"node_1,node_4,node_5"
tt2113521,2,"node_3,node_6"
tt10595904,3,"node_10,node_4,node_5"
tt10405792,3,"node_2,node_4,node_6"
tt5178482,3,"node_4,node_6,node_7"
tt10300892,3,"node_2,node_3,node_6"
tt11670158,2,"node_1,node_6"
tt32574387,3,"node_4,node_6,node_8"
tt14879564,3,"node_2,node_3,node_4"
tt13181942,3,"node_4,node_5,node_6"
tt35159482,3,"node_1,node_3,node_6"
tt3674940,3,"node_3,node_6,node_7"
tt8603286,3,"node_2,node_6,node_8"
tt15563186,3,"node_1,node_4,node_6"
tt0672670,3,"node_2,node_4,node_6"
tt2998576,2,"node_3,node_6"
tt22248902,2,"node_4,node_6"
tt0378702,3,"node_4,node_8,node_9"
tt29894136,3,"node_1,node_4,node_7"
tt6955232,2,"node_3,node_6"
tt16094316,3,"node_3,node_4,node_6"
tt9226608,2,"node_2,node_6"
tt0087503,3,"node_10,node_4,node_5"
tt0873119,3,"node_2,node_3,node_6"
tt8003180,3,"node_1,node_4,node_6"
tt14166610,3,"node_5,node_6,node_8"
tt12617854,3,"node_1,node_10,node_9"
tt13445656,3,"node_1,node_10,node_6"
tt0407708,3,"node_2,node_4,node_6"
tt39009453,2,"node_1,node_4"
tt0294074,3,"node_2,node_7,node_9"
tt6043990,3,"node_1,node_3,node_5"
tt14500466,3,"node_2,node_3,node_6"
tt39381462,3,"node_3,node_4,node_6"
tt42732160,3,"node_3,node_4,node_5"
tt33373571,3,"node_3,node_6,node_8"
tt34123966,3,"node_3,node_4,node_6"
tt5601430,2,"node_3,node_5"
tt1482481,3,"node_2,node_3,node_6"
tt0015614,3,"node_1,node_4,node_5"
tt0056354,3,"node_1,node_4,node_8"
tt26739163,2,"node_4,node_6"
tt13584422,3,"node_1,node_3,node_6"
tt31052212,3,"node_4,node_5,node_6"
tt0748572,2,"node_6,node_8"
tt1899341,3,"node_1,node_3,node_4"
tt33233681,3,"node_4,node_6,node_7"
tt13402112,3,"node_1,node_5,node_6"
tt13811964,2,"node_4,node_5"
tt28800095,3,"node_4,node_6,node_8"
tt22183542,3,"node_1,node_4,node_6"
tt7941550,3,"node_3,node_6,node_7"
tt16049018,3,"node_4,node_6,node_9"
tt34909715,3,"node_2,node_3,node_6"
tt13956974,3,"node_3,node_4,node_6"
tt12611632,2,"node_1,node_4"
tt26690955,2,"node_4,node_6"
tt21414412,3,"node_4,node_6,node_9"
tt7834066,3,"node_1,node_3,node_6"
tt7124884,3,"node_1,node_3,node_6"
tt13804666,3,"node_5,node_6,node_9"
tt25605334,3,"node_1,node_2,node_6"
tt3948760,3,"node_10,node_3,node_6"
tt16986986,3,"node_1,node_3,node_6"
tt10392992,3,"node_3,node_6,node_8"
tt7310476,3,"node_3,node_6,node_7"
tt5171800,3,"node_1,node_3,node_6"
tt37176598,3,"node_1,node_6,node_8"
tt37211717,3,"node_2,node_6,node_7"
tt39074212,3,"node_1,node_4,node_5"
tt9224412,3,"node_10,node_3,node_6"
tt14124028,3,"node_1,node_4,node_6"
tt15543862,3,"node_1,node_5,node_6"
tt8638932,2,"node_3,node_6"
tt1163341,3,"node_10,node_4,node_8"
tt0169830,3,"node_1,node_8,node_9"
tt2125804,3,"node_2,node_4,node_6"
tt4278384,3,"node_5,node_7,node_9"
tt38886328,3,"node_4,node_6,node_9"
tt1121359,2,"node_2,node_6"
tt35051179,3,"node_4,node_6,node_7"
tt14593176,2,"node_4,node_6"
tt13402654,3,"node_1,node_5,node_6"
tt14106672,3,"node_4,node_5,node_6"
tt3048488,3,"node_3,node_6,node_9"
tt11464562,2,"node_4,node_5"
tt27944864,3,"node_4,node_6,node_8"
tt9385994,3,"node_2,node_4,node_6"
tt8036140,3,"node_1,node_3,node_6"
tt8966290,3,"node_1,node_3,node_6"
tt30330459,3,"node_1,node_4,node_6"
tt3756524,3,"node_3,node_6,node_7"
tt9365062,3,"node_1,node_3,node_6"
tt13390312,3,"node_1,node_5,node_6"
tt5872864,2,"node_3,node_6"
tt5168862,3,"node_3,node_6,node_9"
tt7635096,3,"node_1,node_3,node_6"
tt3273122,2,"node_3,node_6"
tt35886897,3,"node_1,node_4,node_6"
tt21393660,2,"node_4,node_6"
tt34683696,3,"node_2,node_4,node_6"
tt8476922,3,"node_1,node_6,node_9"
tt13315068,3,"node_4,node_6,node_9"
tt18075782,3,"node_4,node_6,node_9"
tt17513330,2,"node_5,node_6"
tt9690056,3,"node_3,node_5,node_6"
tt30803947,3,"node_1,node_4,node_6"
tt0344758,3,"node_3,node_5,node_7"
tt6933816,3,"node_3,node_6,node_9"
tt4087848,3,"node_3,node_4,node_6"
tt22375770,3,"node_3,node_4,node_6"
tt10158950,3,"node_3,node_4,node_5"
tt28257491,2,"node_2,node_4"
tt1196716,2,"node_2,node_8"
tt4003822,3,"node_1,node_3,node_6"
tt35668819,3,"node_6,node_8,node_9"
tt1865328,3,"node_3,node_5,node_7"
tt15823694,3,"node_1,node_4,node_5"
tt28807740,3,"node_10,node_2,node_6"
tt0302146,2,"node_5,node_9"
tt12822440,3,"node_4,node_5,node_6"
tt32357047,3,"node_1,node_4,node_5"
tt29517900,3,"node_2,node_6,node_7"
tt0943772,3,"node_2,node_6,node_8"
tt11363602,2,"node_3,node_6"
tt2195190,3,"node_2,node_4,node_6"
tt21355704,3,"node_4,node_6,node_7"
tt35428768,3,"node_4,node_6,node_9"
tt27587415,3,"node_4,node_6,node_9"
tt13648822,3,"node_3,node_6,node_9"
tt14044196,3,"node_10,node_2,node_3"
tt1701409,3,"node_5,node_6,node_8"
tt39059970,3,"node_2,node_5,node_6"
tt30209523,2,"node_4,node_6"
tt15153310,3,"node_5,node_6,node_8"
tt28096686,3,"node_3,node_4,node_6"
tt20114376,3,"node_10,node_2,node_6"
tt13462958,3,"node_1,node_5,node_6"
tt3143718,3,"node_3,node_6,node_7"
tt18351808,3,"node_10,node_4,node_5"
tt1490521,3,"node_2,node_5,node_9"
tt31433626,3,"node_1,node_4,node_6"
tt10350286,2,"node_2,node_3"
tt1283248,2,"node_2,node_6"
tt5760488,3,"node_1,node_2,node_6"
tt22695800,3,"node_5,node_6,node_9"
tt10551626,3,"node_1,node_3,node_6"
tt2182853,3,"node_2,node_3,node_6"
tt9179162,3,"node_3,node_6,node_9"
tt0500487,3,"node_5,node_6,node_9"
tt6090560,3,"node_10,node_4,node_6"
tt23851878,2,"node_3,node_9"
tt35500337,3,"node_4,node_6,node_7"
tt12940454,3,"node_1,node_3,node_6"
tt1627883,3,"node_2,node_4,node_5"
tt27738022,3,"node_4,node_6,node_7"
tt9886970,2,"node_4,node_5"
tt30098207,2,"node_3,node_6"
tt10651812,3,"node_2,node_3,node_6"
tt14975294,3,"node_1,node_4,node_6"
tt10290058,2,"node_3,node_6"
tt13595128,3,"node_5,node_6,node_8"
tt13060896,3,"node_3,node_6,node_8"
tt13407220,3,"node_3,node_5,node_6"
tt22522200,3,"node_5,node_6,node_9"
tt10901268,3,"node_3,node_6,node_9"
tt4146128,3,"node_3,node_4,node_7"
tt6866114,3,"node_3,node_4,node_5"
tt10709488,3,"node_1,node_3,node_6"
tt10715402,3,"node_2,node_3,node_7"
tt1481488,3,"node_1,node_6,node_8"
tt4258804,3,"node_2,node_6,node_8"
tt29427781,3,"node_3,node_4,node_6"
tt0409121,2,"node_4,node_8"
tt15082848,3,"node_1,node_4,node_6"
tt26899395,3,"node_4,node_5,node_9"
tt38715295,3,"node_4,node_5,node_6"
tt7981726,3,"node_5,node_6,node_9"
tt39903345,2,"node_10,node_6"
tt33087632,2,"node_10,node_2"
tt2073672,3,"node_1,node_3,node_4"
tt3738920,2,"node_3,node_6"
tt43595225,3,"node_1,node_5,node_6"
tt15655402,3,"node_3,node_6,node_7"
tt33378649,3,"node_3,node_6,node_8"
tt5392798,3,"node_3,node_5,node_6"
tt27720574,3,"node_2,node_6,node_7"
tt1009996,2,"node_2,node_9"
tt33039381,3,"node_1,node_4,node_6"
tt9231390,3,"node_4,node_6,node_8"
tt6349032,2,"node_3,node_6"
tt5536864,3,"node_1,node_3,node_6"
tt40542249,3,"node_1,node_4,node_9"
tt1352689,3,"node_1,node_2,node_3"
tt0859415,3,"node_2,node_3,node_6"
tt15302942,2,"node_3,node_6"
tt21285432,2,"node_4,node_6"
tt28155942,3,"node_3,node_4,node_6"
tt10445022,2,"node_6,node_7"
tt22019776,3,"node_10,node_3,node_6"
tt2201353,2,"node_3,node_6"
tt4475012,3,"node_3,node_6,node_7"
tt7556024,3,"node_3,node_4,node_6"
tt38718843,3,"node_1,node_3,node_6"
tt30694893,2,"node_4,node_6"
tt27416144,2,"node_3,node_6"
tt21218832,3,"node_4,node_5,node_6"
tt1053958,3,"node_2,node_3,node_6"
tt43699591,2,"node_3,node_6"
tt38164085,3,"node_4,node_6,node_7"
tt14682168,3,"node_1,node_3,node_6"
tt11937534,3,"node_4,node_6,node_8"
tt25367092,3,"node_1,node_4,node_6"
tt11674742,3,"node_3,node_5,node_7"
tt3059506,2,"node_1,node_6"
tt32396432,3,"node_3,node_4,node_6"
tt5583990,3,"node_3,node_4,node_5"
tt11422998,3,"node_10,node_2,node_6"
tt7821084,3,"node_3,node_4,node_9"
tt0637979,3,"node_2,node_4,node_6"
tt3485894,2,"node_3,node_6"
tt30267299,2,"node_10,node_4"
tt2838140,2,"node_2,node_7"
tt14954944,3,"node_3,node_6,node_9"
tt10861520,2,"node_3,node_6"
tt2844410,3,"node_3,node_4,node_9"
tt1255995,3,"node_3,node_8,node_9"
tt9150088,3,"node_3,node_6,node_7"
tt4901792,3,"node_1,node_3,node_5"
tt2029316,3,"node_1,node_2,node_6"
tt33999138,1,node_4
tt0052159,3,"node_4,node_6,node_8"
tt6357084,3,"node_3,node_5,node_6"
tt29370485,2,"node_4,node_5"
tt16988110,3,"node_4,node_5,node_6"
tt5492488,3,"node_3,node_5,node_9"
tt37061840,3,"node_4,node_6,node_9"
tt20192890,2,"node_5,node_6"
tt12472100,3,"node_1,node_6,node_9"
tt0168859,3,"node_1,node_4,node_5"
tt7788326,3,"node_2,node_4,node_6"
tt16337830,3,"node_4,node_5,node_6"
tt37135755,3,"node_4,node_6,node_7"
tt25401390,2,"node_4,node_6"
tt33054492,3,"node_1,node_2,node_7"
tt32557806,2,"node_4,node_6"
tt5618540,3,"node_10,node_2,node_6"
tt5314674,3,"node_3,node_5,node_7"
tt32622805,3,"node_4,node_6,node_8"
tt2393175,3,"node_1,node_3,node_6"
tt1298512,3,"node_4,node_5,node_6"
tt37446344,3,"node_5,node_6,node_9"
tt18671330,3,"node_1,node_3,node_6"
tt0788046,2,"node_1,node_5"
tt16101598,2,"node_3,node_6"
tt4041422,2,"node_3,node_6"
tt12356998,2,"node_6,node_9"
tt6123976,3,"node_3,node_4,node_6"
tt9481024,3,"node_3,node_4,node_6"
tt15104490,3,"node_5,node_6,node_9"
tt35486796,3,"node_2,node_3,node_6"
tt34387747,3,"node_3,node_4,node_6"
tt1253100,3,"node_6,node_8,node_9"
tt10992184,3,"node_4,node_5,node_6"
tt4789836,3,"node_3,node_4,node_6"
tt29650119,3,"node_10,node_4,node_6"
tt15307704,3,"node_4,node_6,node_7"
tt10500884,3,"node_3,node_4,node_6"
tt11079814,3,"node_3,node_6,node_7"
tt0257475,3,"node_4,node_6,node_9"
tt43396979,3,"node_10,node_4,node_6"
tt0865846,3,"node_1,node_2,node_6"
tt26542247,2,"node_4,node_6"
tt11641430,3,"node_3,node_4,node_6"
tt9414620,2,"node_3,node_5"
tt6532216,3,"node_1,node_3,node_6"
tt2474862,3,"node_1,node_2,node_6"
tt1821822,3,"node_1,node_3,node_6"
tt41573830,2,"node_4,node_9"
tt28310256,3,"node_4,node_6,node_9"
tt13276010,2,"node_3,node_4"
tt37729611,2,"node_4,node_6"
tt16313270,3,"node_1,node_5,node_6"
tt10711052,3,"node_10,node_6,node_9"
tt34820542,3,"node_1,node_4,node_5"
tt6002556,3,"node_3,node_6,node_8"
tt13185360,3,"node_1,node_6,node_9"
tt3908954,3,"node_1,node_3,node_6"
tt16319378,2,"node_4,node_6"
tt34564144,3,"node_4,node_6,node_8"
tt6265462,3,"node_3,node_6,node_9"
tt9049184,3,"node_1,node_3,node_6"
tt2927394,3,"node_4,node_5,node_6"
tt11018324,3,"node_1,node_2,node_3"
tt3101824,2,"node_3,node_6"
tt0168521,2,"node_3,node_4"
tt13288744,3,"node_3,node_4,node_5"
tt0254516,3,"node_1,node_5,node_6"
tt24510090,2,"node_6,node_9"
tt35220042,3,"node_3,node_4,node_6"
tt2314222,3,"node_3,node_4,node_5"
tt33517799,2,"node_6,node_8"
tt1655195,3,"node_3,node_6,node_8"
tt8192010,3,"node_1,node_3,node_6"
tt1384392,3,"node_1,node_2,node_6"
tt6580374,3,"node_3,node_6,node_9"
tt8884206,3,"node_10,node_4,node_6"
tt13803544,3,"node_3,node_5,node_6"
tt9804974,2,"node_3,node_6"
tt6093150,2,"node_1,node_6"
tt30460355,3,"node_2,node_3,node_6"
tt33456052,3,"node_3,node_6,node_9"
tt2891750,2,"node_3,node_9"
tt14372678,3,"node_4,node_6,node_9"
tt2289635,2,"node_6,node_8"
tt23986642,3,"node_1,node_2,node_4"
tt0445307,3,"node_2,node_3,node_8"
tt12425892,3,"node_1,node_10,node_6"
tt11586846,3,"node_3,node_6,node_9"
tt39559735,3,"node_3,node_5,node_6"
tt1502009,3,"node_10,node_2,node_6"
tt29277028,3,"node_1,node_4,node_6"
tt27631863,3,"node_4,node_6,node_9"
tt0503286,3,"node_1,node_2,node_6"
tt4931288,2,"node_3,node_5"
tt8314182,3,"node_10,node_2,node_7"
tt5463646,3,"node_3,node_5,node_6"
tt5937144,2,"node_1,node_6"
tt11888390,2,"node_4,node_6"
tt3167448,3,"node_1,node_2,node_6"
tt7813572,3,"node_3,node_5,node_7"
tt1178877,3,"node_4,node_6,node_7"
tt14897874,3,"node_4,node_5,node_6"
tt26493333,2,"node_4,node_6"
tt16183362,3,"node_1,node_4,node_6"
tt0161358,3,"node_3,node_5,node_7"
tt8405392,3,"node_10,node_4,node_6"
tt4609752,3,"node_5,node_6,node_9"
tt5392866,3,"node_3,node_5,node_6"
tt3872374,3,"node_5,node_6,node_9"
tt29090502,3,"node_6,node_8,node_9"
tt15531226,3,"node_1,node_3,node_6"
tt5811954,3,"node_3,node_6,node_7"
tt1045211,3,"node_1,node_10,node_4"
tt37513674,3,"node_4,node_6,node_7"
tt1444484,3,"node_1,node_6,node_8"
tt33006244,3,"node_1,node_4,node_6"
tt36981499,3,"node_3,node_4,node_6"
tt2169819,3,"node_2,node_4,node_6"
tt38493867,3,"node_3,node_5,node_6"
tt26912978,3,"node_3,node_4,node_6"
tt1438273,3,"node_1,node_2,node_5"
tt2547578,3,"node_3,node_4,node_5"
tt43491665,3,"node_1,node_5,node_6"
tt9243800,3,"node_1,node_5,node_6"
tt0059059,3,"node_4,node_6,node_8"
tt2159185,2,"node_2,node_6"
tt40624263,3,"node_1,node_4,node_6"
tt0940517,3,"node_1,node_2,node_3"
tt1942035,3,"node_1,node_4,node_7"
tt39306894,2,"node_4,node_6"
tt39151189,3,"node_1,node_6,node_8"
tt31042891,3,"node_1,node_2,node_6"
tt37090666,3,"node_10,node_4,node_6"
tt7451570,3,"node_2,node_4,node_6"
tt0020661,2,"node_4,node_5"
tt1925586,2,"node_2,node_6"
tt0912968,3,"node_1,node_6,node_9"
tt22398648,3,"node_4,node_6,node_9"
tt5970212,3,"node_2,node_3,node_6"
tt8022452,2,"node_3,node_6"
tt38125681,2,"node_4,node_6"
tt14766632,3,"node_6,node_8,node_9"
tt15230048,3,"node_5,node_6,node_9"
tt2412318,3,"node_1,node_3,node_6"
tt0601747,3,"node_10,node_2,node_6"
tt8022184,3,"node_4,node_6,node_9"
tt33382990,3,"node_6,node_7,node_8"
tt0997557,3,"node_1,node_3,node_6"
tt42663195,3,"node_3,node_4,node_6"
tt33483033,3,"node_5,node_6,node_7"
tt7770336,3,"node_1,node_2,node_6"
tt19373230,2,"node_4,node_6"
tt8274916,3,"node_10,node_4,node_6"
tt0575521,3,"node_1,node_2,node_6"
tt1020755,3,"node_2,node_4,node_6"
tt5490652,3,"node_1,node_3,node_6"
tt2381848,3,"node_3,node_4,node_6"
tt35496327,3,"node_4,node_6,node_7"
tt13310398,3,"node_4,node_6,node_8"
tt8513522,2,"node_1,node_6"
tt31828119,3,"node_1,node_3,node_6"
tt15644676,2,"node_3,node_6"
tt11742088,2,"node_4,node_6"
tt33071127,3,"node_2,node_3,node_4"
tt0855872,3,"node_10,node_4,node_8"
tt6847424,3,"node_3,node_4,node_6"
tt32161410,3,"node_1,node_4,node_6"
tt7905800,2,"node_3,node_6"
tt35515744,2,"node_4,node_5"
tt12486786,3,"node_5,node_6,node_8"
tt0703910,3,"node_2,node_6,node_9"
tt32651358,3,"node_3,node_6,node_9"
tt39083212,3,"node_3,node_6,node_9"
tt41046164,3,"node_1,node_5,node_6"
tt22410282,3,"node_1,node_6,node_9"
tt6292370,2,"node_6,node_9"
tt33202979,3,"node_5,node_6,node_8"
tt14135262,3,"node_3,node_6,node_9"
tt15125332,3,"node_1,node_5,node_6"
tt0679022,3,"node_10,node_2,node_6"
tt1684460,3,"node_1,node_2,node_6"
tt32118867,2,"node_5,node_6"
tt6823574,3,"node_1,node_4,node_6"
tt13901160,3,"node_4,node_5,node_6"
tt2232609,3,"node_10,node_6,node_9"
tt14018532,3,"node_1,node_4,node_6"
tt36761285,3,"node_1,node_4,node_6"
tt26915416,2,"node_4,node_5"
tt14125774,3,"node_10,node_3,node_6"
tt39331668,3,"node_4,node_6,node_7"
tt0664803,3,"node_2,node_3,node_6"
tt0656549,3,"node_2,node_4,node_6"
tt28456839,3,"node_3,node_4,node_5"
tt4675246,3,"node_3,node_4,node_7"
tt32851981,2,"node_4,node_6"
tt4366462,3,"node_3,node_4,node_5"
tt20237354,3,"node_3,node_6,node_7"
tt15316386,3,"node_4,node_5,node_6"
tt40542560,3,"node_4,node_6,node_9"
tt41781699,2,"node_4,node_6"
tt21329862,3,"node_1,node_5,node_6"
tt43223800,3,"node_3,node_6,node_8"
tt29688117,3,"node_1,node_6,node_9"
tt8361482,3,"node_1,node_2,node_6"
tt28289395,3,"node_3,node_4,node_7"
tt15449198,3,"node_4,node_5,node_6"
tt6142626,3,"node_3,node_4,node_6"
tt0204767,2,"node_7,node_9"
tt4184006,3,"node_3,node_5,node_9"
tt43637660,2,"node_4,node_6"
tt13056086,2,"node_4,node_6"
tt13188714,3,"node_2,node_3,node_6"
tt1535667,2,"node_2,node_6"
tt0951510,3,"node_1,node_6,node_9"
tt31957715,3,"node_1,node_3,node_6"
tt8780004,3,"node_3,node_5,node_6"
tt1447876,3,"node_1,node_2,node_6"
tt35503358,3,"node_3,node_4,node_6"
tt23144510,2,"node_4,node_6"
tt30804095,3,"node_1,node_3,node_6"
tt9319336,3,"node_3,node_4,node_6"
tt14545786,2,"node_3,node_8"
tt12978706,2,"node_1,node_6"
tt3743364,3,"node_1,node_3,node_6"
tt38102700,3,"node_4,node_6,node_8"
tt2817252,3,"node_5,node_6,node_9"
tt42205806,3,"node_10,node_4,node_6"
tt23056616,2,"node_4,node_6"
tt16972212,3,"node_3,node_4,node_6"
tt2353346,3,"node_1,node_2,node_6"
tt15065256,3,"node_4,node_5,node_6"
tt2336247,3,"node_1,node_10,node_2"
tt7815398,3,"node_1,node_5,node_6"
tt19400012,3,"node_3,node_5,node_6"
tt17061712,2,"node_1,node_6"
tt29899282,2,"node_4,node_6"
tt11337528,3,"node_3,node_4,node_6"
tt27125042,3,"node_10,node_4,node_6"
tt8409554,3,"node_1,node_4,node_6"
tt32743215,3,"node_4,node_6,node_9"
tt38714265,3,"node_3,node_6,node_7"
tt1433377,3,"node_3,node_6,node_8"
tt9623960,2,"node_1,node_6"
tt0327930,3,"node_1,node_8,node_9"
tt37431414,3,"node_3,node_4,node_6"
tt2856666,3,"node_2,node_3,node_5"
tt16315674,3,"node_1,node_5,node_6"
tt0956036,3,"node_2,node_4,node_9"
tt1721089,3,"node_3,node_4,node_5"
tt26441323,3,"node_1,node_5,node_6"
tt5589368,3,"node_3,node_4,node_6"
tt13209120,3,"node_5,node_6,node_9"
tt1532989,3,"node_2,node_6,node_9"
tt2029053,3,"node_2,node_6,node_7"
tt11548892,3,"node_2,node_3,node_6"
tt24416284,3,"node_1,node_4,node_6"
tt12667730,3,"node_5,node_6,node_9"
tt5983066,3,"node_3,node_6,node_8"
tt37711418,3,"node_3,node_4,node_6"
tt1214212,3,"node_7,node_8,node_9"
tt19860368,2,"node_4,node_6"
tt9261048,3,"node_1,node_3,node_6"
tt2076528,3,"node_1,node_3,node_6"
tt37367653,3,"node_3,node_4,node_6"
tt27817805,3,"node_3,node_4,node_6"
tt7204262,3,"node_3,node_4,node_5"
tt16060160,3,"node_10,node_6,node_7"
tt11526886,2,"node_5,node_6"
tt29426675,3,"node_1,node_6,node_8"
tt43329387,2,"node_4,node_6"
tt37276435,3,"node_3,node_5,node_6"
tt8987546,2,"node_1,node_4"
tt21283544,3,"node_3,node_5,node_6"
tt23833072,3,"node_2,node_4,node_6"
tt4948432,3,"node_1,node_5,node_6"
tt39319332,3,"node_1,node_4,node_6"
tt36218834,3,"node_2,node_4,node_6"
tt5577036,3,"node_3,node_6,node_9"
tt27040951,3,"node_3,node_4,node_5"
tt13454014,3,"node_3,node_5,node_6"
tt31957997,2,"node_4,node_6"
tt4871414,3,"node_4,node_7,node_8"
tt18245502,3,"node_3,node_4,node_9"
tt1227011,3,"node_1,node_2,node_6"
tt9159066,3,"node_2,node_3,node_6"
tt0313645,3,"node_1,node_3,node_6"
tt13862946,3,"node_1,node_4,node_6"
tt5053662,3,"node_3,node_4,node_6"
tt9702386,2,"node_3,node_6"
tt14965846,3,"node_1,node_4,node_6"
tt21093018,2,"node_1,node_6"
tt27635606,3,"node_4,node_5,node_6"
tt6539032,3,"node_3,node_6,node_9"
tt6844988,3,"node_3,node_5,node_8"
tt15555116,3,"node_1,node_3,node_6"
tt8423784,3,"node_10,node_4,node_6"
tt6160886,3,"node_3,node_4,node_5"
tt37940537,3,"node_4,node_6,node_9"
tt28577201,3,"node_10,node_2,node_6"
tt22032266,3,"node_4,node_5,node_6"
tt13756204,3,"node_5,node_6,node_9"
tt6002966,3,"node_1,node_3,node_6"
tt42236213,3,"node_3,node_4,node_6"
tt6938256,3,"node_2,node_3,node_6"
tt14042430,2,"node_5,node_6"
tt27371140,2,"node_4,node_6"
tt23668434,2,"node_4,node_6"
tt6606572,3,"node_3,node_6,node_8"
tt7151976,3,"node_3,node_6,node_7"
tt11432666,3,"node_3,node_6,node_9"
tt14041280,3,"node_1,node_5,node_6"
tt32733969,3,"node_1,node_3,node_6"
tt5987992,2,"node_3,node_4"
tt5801314,2,"node_3,node_6"
tt23057066,3,"node_3,node_4,node_6"
tt12530550,3,"node_4,node_6,node_8"
tt33337292,3,"node_10,node_6,node_7"
tt14293338,3,"node_4,node_6,node_8"
tt8978110,3,"node_1,node_4,node_6"
tt3365612,3,"node_3,node_6,node_9"
tt7238884,2,"node_3,node_6"
tt4587908,3,"node_3,node_4,node_6"
tt11684712,3,"node_1,node_3,node_6"
tt39970816,3,"node_4,node_5,node_6"
tt14799748,2,"node_4,node_5"
tt43654103,3,"node_4,node_6,node_9"
tt9746262,3,"node_3,node_4,node_6"
tt15768532,3,"node_2,node_4,node_5"
tt10782058,3,"node_3,node_4,node_5"
tt6310380,3,"node_2,node_3,node_6"
tt37231806,3,"node_4,node_6,node_9"
tt31459042,3,"node_4,node_6,node_9"
tt0638733,2,"node_10,node_6"
tt26757802,3,"node_4,node_6,node_9"
tt13558590,2,"node_5,node_6"
tt7353610,3,"node_10,node_3,node_5"
tt16298854,3,"node_1,node_6,node_9"
tt39712178,3,"node_1,node_3,node_6"
tt18929350,2,"node_5,node_6"
tt3878762,3,"node_3,node_4,node_6"
tt39393611,3,"node_4,node_5,node_6"
tt41768746,3,"node_3,node_4,node_6"
tt36519905,2,"node_4,node_6"
tt38998398,3,"node_3,node_6,node_7"
tt28378268,3,"node_2,node_3,node_6"
tt34111901,3,"node_1,node_3,node_6"
tt8687648,3,"node_3,node_5,node_7"
tt2374758,3,"node_1,node_3,node_6"
tt5035918,3,"node_1,node_5,node_6"
tt40598236,2,"node_4,node_6"
tt38692614,3,"node_3,node_6,node_9"
tt32246277,2,"node_4,node_5"
tt2329581,2,"node_3,node_6"
tt8517168,3,"node_3,node_4,node_6"
tt0103131,3,"node_1,node_4,node_8"
tt7710034,3,"node_1,node_3,node_6"
tt14718032,2,"node_4,node_6"
tt42006721,3,"node_4,node_6,node_9"
tt6583814,3,"node_3,node_6,node_9"
tt13134100,3,"node_4,node_5,node_6"
tt21883826,3,"node_1,node_5,node_6"
tt7621076,3,"node_1,node_3,node_6"
tt1566189,3,"node_2,node_5,node_7"
tt3100688,3,"node_4,node_5,node_6"
tt5624160,2,"node_1,node_6"
tt16766782,3,"node_5,node_6,node_9"
tt11163588,3,"node_3,node_4,node_6"
tt2010847,3,"node_1,node_3,node_6"
tt0414384,3,"node_2,node_3,node_6"
tt21090466,3,"node_3,node_6,node_7"
tt25431350,3,"node_1,node_4,node_5"
tt13774354,3,"node_3,node_4,node_6"
tt0571339,2,"node_2,node_6"
tt32014090,2,"node_1,node_2"
tt0564761,3,"node_10,node_4,node_6"
tt43650834,3,"node_1,node_3,node_6"
