fragment_1,fragment_2,overlap_size,node_1,node_2,same_node
top_category_C,branch_code_A03,1,node_3,node_9,False
top_category_C,branch_code_A10,6,node_3,node_6,False
top_category_C,branch_code_A11,6,node_3,node_7,False
top_category_C,branch_code_A12,1,node_3,node_8,False
top_category_C,branch_code_A14,3,node_3,node_10,False
top_category_C,branch_code_A15,1,node_3,node_1,False
top_category_C,branch_code_C01,786,node_3,node_3,True
top_category_C,branch_code_C04,703,node_3,node_4,False
top_category_C,branch_code_C05,381,node_3,node_5,False
top_category_C,branch_code_C06,325,node_3,node_6,False
top_category_C,branch_code_C07,224,node_3,node_7,False
top_category_C,branch_code_C08,254,node_3,node_8,False
top_category_C,branch_code_C09,131,node_3,node_9,False
top_category_C,branch_code_C10,925,node_3,node_10,False
top_category_C,branch_code_C11,271,node_3,node_1,False
top_category_C,branch_code_C12,418,node_3,node_2,False
top_category_C,branch_code_C14,471,node_3,node_3,True
top_category_C,branch_code_C15,307,node_3,node_4,False
top_category_C,branch_code_C16,759,node_3,node_5,False
top_category_C,branch_code_C17,410,node_3,node_6,False
top_category_C,branch_code_C18,354,node_3,node_7,False
top_category_C,branch_code_C19,171,node_3,node_8,False
top_category_C,branch_code_C20,260,node_3,node_9,False
top_category_C,branch_code_C21,5,node_3,node_10,False
top_category_C,branch_code_C22,136,node_3,node_1,False
top_category_C,branch_code_C23,966,node_3,node_2,False
top_category_C,branch_code_C24,25,node_3,node_3,True
top_category_C,branch_code_C25,116,node_3,node_4,False
top_category_C,branch_code_C26,267,node_3,node_5,False
top_category_C,branch_code_D27,1,node_3,node_1,False
top_category_C,branch_code_E01,10,node_3,node_2,False
top_category_C,branch_code_E05,22,node_3,node_6,False
top_category_C,branch_code_F01,49,node_3,node_9,False
top_category_C,branch_code_F02,38,node_3,node_10,False
top_category_C,branch_code_F03,110,node_3,node_1,False
top_category_C,branch_code_G01,15,node_3,node_3,True
top_category_C,branch_code_G02,2,node_3,node_4,False
top_category_C,branch_code_G03,1,node_3,node_5,False
top_category_C,branch_code_G04,1,node_3,node_6,False
top_category_C,branch_code_G05,31,node_3,node_7,False
top_category_C,branch_code_G06,1,node_3,node_8,False
top_category_C,branch_code_G07,13,node_3,node_9,False
top_category_C,branch_code_G08,7,node_3,node_10,False
top_category_C,branch_code_G09,8,node_3,node_1,False
top_category_C,branch_code_G10,6,node_3,node_2,False
top_category_C,branch_code_G11,37,node_3,node_3,True
top_category_C,branch_code_G12,2,node_3,node_4,False
top_category_C,branch_code_G15,1,node_3,node_7,False
top_category_C,branch_code_G16,3,node_3,node_8,False
top_category_C,branch_code_I01,7,node_3,node_2,False
top_category_C,branch_code_I03,2,node_3,node_4,False
top_category_C,branch_code_N04,2,node_3,node_4,False
top_category_C,branch_code_N05,4,node_3,node_5,False
top_category_C,branch_code_N06,11,node_3,node_6,False
top_category_C,subbranch_code_A03.556,1,node_3,node_6,False
top_category_C,subbranch_code_A10.165,4,node_3,node_5,False
top_category_C,subbranch_code_A10.549,1,node_3,node_8,False
top_category_C,subbranch_code_A10.830,1,node_3,node_5,False
top_category_C,subbranch_code_A11.284,4,node_3,node_6,False
top_category_C,subbranch_code_A11.436,1,node_3,node_1,False
top_category_C,subbranch_code_A11.642,1,node_3,node_10,False
top_category_C,subbranch_code_A12.459,1,node_3,node_10,False
top_category_C,subbranch_code_A14.549,3,node_3,node_3,True
top_category_C,subbranch_code_A15.382,1,node_3,node_9,False
top_category_C,subbranch_code_C01,1,node_3,node_1,False
top_category_C,subbranch_code_C01.069,1,node_3,node_2,False
top_category_C,subbranch_code_C01.100,2,node_3,node_3,True
top_category_C,subbranch_code_C01.125,1,node_3,node_4,False
top_category_C,subbranch_code_C01.150,280,node_3,node_5,False
top_category_C,subbranch_code_C01.160,10,node_3,node_6,False
top_category_C,subbranch_code_C01.175,1,node_3,node_7,False
top_category_C,subbranch_code_C01.190,6,node_3,node_8,False
top_category_C,subbranch_code_C01.195,1,node_3,node_9,False
top_category_C,subbranch_code_C01.207,72,node_3,node_10,False
top_category_C,subbranch_code_C01.218,1,node_3,node_1,False
top_category_C,subbranch_code_C01.221,33,node_3,node_2,False
top_category_C,subbranch_code_C01.234,2,node_3,node_3,True
top_category_C,subbranch_code_C01.248,3,node_3,node_4,False
top_category_C,subbranch_code_C01.375,21,node_3,node_5,False
top_category_C,subbranch_code_C01.392,2,node_3,node_6,False
top_category_C,subbranch_code_C01.408,3,node_3,node_7,False
top_category_C,subbranch_code_C01.436,4,node_3,node_8,False
top_category_C,subbranch_code_C01.463,6,node_3,node_9,False
top_category_C,subbranch_code_C01.503,1,node_3,node_10,False
top_category_C,subbranch_code_C01.550,3,node_3,node_1,False
top_category_C,subbranch_code_C01.597,3,node_3,node_2,False
top_category_C,subbranch_code_C01.610,139,node_3,node_3,True
top_category_C,subbranch_code_C01.635,2,node_3,node_4,False
top_category_C,subbranch_code_C01.645,1,node_3,node_5,False
top_category_C,subbranch_code_C01.655,1,node_3,node_6,False
top_category_C,subbranch_code_C01.674,3,node_3,node_7,False
top_category_C,subbranch_code_C01.685,1,node_3,node_8,False
top_category_C,subbranch_code_C01.730,1,node_3,node_9,False
top_category_C,subbranch_code_C01.748,64,node_3,node_10,False
top_category_C,subbranch_code_C01.757,8,node_3,node_1,False
top_category_C,subbranch_code_C01.778,22,node_3,node_2,False
top_category_C,subbranch_code_C01.800,45,node_3,node_3,True
top_category_C,subbranch_code_C01.820,1,node_3,node_4,False
top_category_C,subbranch_code_C01.830,26,node_3,node_5,False
top_category_C,subbranch_code_C01.861,2,node_3,node_6,False
top_category_C,subbranch_code_C01.915,4,node_3,node_7,False
top_category_C,subbranch_code_C01.918,1,node_3,node_8,False
top_category_C,subbranch_code_C01.920,75,node_3,node_9,False
top_category_C,subbranch_code_C01.925,229,node_3,node_10,False
top_category_C,subbranch_code_C01.936,1,node_3,node_1,False
top_category_C,subbranch_code_C01.947,2,node_3,node_2,False
top_category_C,subbranch_code_C01.973,3,node_3,node_3,True
top_category_C,subbranch_code_C04,1,node_3,node_4,False
top_category_C,subbranch_code_C04.182,39,node_3,node_5,False
top_category_C,subbranch_code_C04.445,5,node_3,node_6,False
top_category_C,subbranch_code_C04.557,441,node_3,node_7,False
top_category_C,subbranch_code_C04.588,241,node_3,node_8,False
top_category_C,subbranch_code_C04.619,19,node_3,node_9,False
top_category_C,subbranch_code_C04.626,1,node_3,node_10,False
top_category_C,subbranch_code_C04.651,8,node_3,node_1,False
top_category_C,subbranch_code_C04.666,1,node_3,node_2,False
top_category_C,subbranch_code_C04.682,2,node_3,node_3,True
top_category_C,subbranch_code_C04.692,1,node_3,node_4,False
top_category_C,subbranch_code_C04.697,21,node_3,node_5,False
top_category_C,subbranch_code_C04.700,25,node_3,node_6,False
top_category_C,subbranch_code_C04.730,14,node_3,node_7,False
top_category_C,subbranch_code_C04.834,15,node_3,node_8,False
top_category_C,subbranch_code_C04.850,8,node_3,node_9,False
top_category_C,subbranch_code_C05,1,node_3,node_10,False
top_category_C,subbranch_code_C05.116,164,node_3,node_1,False
top_category_C,subbranch_code_C05.182,10,node_3,node_2,False
top_category_C,subbranch_code_C05.321,3,node_3,node_3,True
top_category_C,subbranch_code_C05.330,18,node_3,node_4,False
top_category_C,subbranch_code_C05.360,7,node_3,node_5,False
top_category_C,subbranch_code_C05.390,3,node_3,node_6,False
top_category_C,subbranch_code_C05.500,30,node_3,node_7,False
top_category_C,subbranch_code_C05.550,76,node_3,node_8,False
top_category_C,subbranch_code_C05.651,77,node_3,node_9,False
top_category_C,subbranch_code_C05.660,68,node_3,node_10,False
top_category_C,subbranch_code_C05.799,21,node_3,node_1,False
top_category_C,subbranch_code_C06,1,node_3,node_2,False
top_category_C,subbranch_code_C06.130,32,node_3,node_3,True
top_category_C,subbranch_code_C06.198,15,node_3,node_4,False
top_category_C,subbranch_code_C06.267,9,node_3,node_5,False
top_category_C,subbranch_code_C06.301,43,node_3,node_6,False
top_category_C,subbranch_code_C06.405,177,node_3,node_7,False
top_category_C,subbranch_code_C06.552,71,node_3,node_8,False
top_category_C,subbranch_code_C06.689,27,node_3,node_9,False
top_category_C,subbranch_code_C06.844,14,node_3,node_10,False
top_category_C,subbranch_code_C07,1,node_3,node_1,False
top_category_C,subbranch_code_C07.160,1,node_3,node_2,False
top_category_C,subbranch_code_C07.320,34,node_3,node_3,True
top_category_C,subbranch_code_C07.465,122,node_3,node_4,False
top_category_C,subbranch_code_C07.550,15,node_3,node_5,False
top_category_C,subbranch_code_C07.650,30,node_3,node_6,False
top_category_C,subbranch_code_C07.678,2,node_3,node_7,False
top_category_C,subbranch_code_C07.793,64,node_3,node_8,False
top_category_C,subbranch_code_C08,1,node_3,node_9,False
top_category_C,subbranch_code_C08.127,27,node_3,node_10,False
top_category_C,subbranch_code_C08.200,2,node_3,node_1,False
top_category_C,subbranch_code_C08.280,2,node_3,node_2,False
top_category_C,subbranch_code_C08.360,21,node_3,node_3,True
top_category_C,subbranch_code_C08.381,111,node_3,node_4,False
top_category_C,subbranch_code_C08.460,27,node_3,node_5,False
top_category_C,subbranch_code_C08.528,15,node_3,node_6,False
top_category_C,subbranch_code_C08.618,41,node_3,node_7,False
top_category_C,subbranch_code_C08.674,18,node_3,node_8,False
top_category_C,subbranch_code_C08.695,9,node_3,node_9,False
top_category_C,subbranch_code_C08.702,3,node_3,node_10,False
top_category_C,subbranch_code_C08.730,65,node_3,node_1,False
top_category_C,subbranch_code_C08.785,17,node_3,node_2,False
top_category_C,subbranch_code_C08.846,6,node_3,node_3,True
top_category_C,subbranch_code_C08.907,8,node_3,node_4,False
top_category_C,subbranch_code_C09,1,node_3,node_5,False
top_category_C,subbranch_code_C09.150,2,node_3,node_6,False
top_category_C,subbranch_code_C09.218,64,node_3,node_7,False
top_category_C,subbranch_code_C09.400,20,node_3,node_8,False
top_category_C,subbranch_code_C09.603,27,node_3,node_9,False
top_category_C,subbranch_code_C09.647,14,node_3,node_10,False
top_category_C,subbranch_code_C09.775,16,node_3,node_1,False
top_category_C,subbranch_code_C10,1,node_3,node_2,False
top_category_C,subbranch_code_C10.114,29,node_3,node_3,True
top_category_C,subbranch_code_C10.177,20,node_3,node_4,False
top_category_C,subbranch_code_C10.228,413,node_3,node_5,False
top_category_C,subbranch_code_C10.281,4,node_3,node_6,False
top_category_C,subbranch_code_C10.292,76,node_3,node_7,False
top_category_C,subbranch_code_C10.314,27,node_3,node_8,False
top_category_C,subbranch_code_C10.500,55,node_3,node_9,False
top_category_C,subbranch_code_C10.551,33,node_3,node_10,False
top_category_C,subbranch_code_C10.562,9,node_3,node_1,False
top_category_C,subbranch_code_C10.574,78,node_3,node_2,False
top_category_C,subbranch_code_C10.586,47,node_3,node_3,True
top_category_C,subbranch_code_C10.597,215,node_3,node_4,False
top_category_C,subbranch_code_C10.668,125,node_3,node_5,False
top_category_C,subbranch_code_C10.720,20,node_3,node_6,False
top_category_C,subbranch_code_C10.803,1,node_3,node_7,False
top_category_C,subbranch_code_C10.886,29,node_3,node_8,False
top_category_C,subbranch_code_C10.900,76,node_3,node_9,False
top_category_C,subbranch_code_C11,1,node_3,node_10,False
top_category_C,subbranch_code_C11.093,1,node_3,node_1,False
top_category_C,subbranch_code_C11.180,1,node_3,node_2,False
top_category_C,subbranch_code_C11.187,17,node_3,node_3,True
top_category_C,subbranch_code_C11.204,24,node_3,node_4,False
top_category_C,subbranch_code_C11.250,16,node_3,node_5,False
top_category_C,subbranch_code_C11.270,39,node_3,node_6,False
top_category_C,subbranch_code_C11.290,5,node_3,node_7,False
top_category_C,subbranch_code_C11.294,25,node_3,node_8,False
top_category_C,subbranch_code_C11.297,5,node_3,node_9,False
top_category_C,subbranch_code_C11.300,4,node_3,node_10,False
top_category_C,subbranch_code_C11.319,11,node_3,node_1,False
top_category_C,subbranch_code_C11.338,14,node_3,node_2,False
top_category_C,subbranch_code_C11.496,8,node_3,node_3,True
top_category_C,subbranch_code_C11.510,8,node_3,node_4,False
top_category_C,subbranch_code_C11.525,7,node_3,node_5,False
top_category_C,subbranch_code_C11.540,1,node_3,node_6,False
top_category_C,subbranch_code_C11.590,21,node_3,node_7,False
top_category_C,subbranch_code_C11.640,17,node_3,node_8,False
top_category_C,subbranch_code_C11.675,11,node_3,node_9,False
top_category_C,subbranch_code_C11.710,7,node_3,node_10,False
top_category_C,subbranch_code_C11.744,9,node_3,node_1,False
top_category_C,subbranch_code_C11.768,44,node_3,node_2,False
top_category_C,subbranch_code_C11.790,2,node_3,node_3,True
top_category_C,subbranch_code_C11.941,37,node_3,node_4,False
top_category_C,subbranch_code_C11.966,17,node_3,node_5,False
top_category_C,subbranch_code_C11.980,1,node_3,node_6,False
top_category_C,subbranch_code_C12,1,node_3,node_7,False
top_category_C,subbranch_code_C12.050,349,node_3,node_8,False
top_category_C,subbranch_code_C12.100,152,node_3,node_9,False
top_category_C,subbranch_code_C12.200,215,node_3,node_10,False
top_category_C,subbranch_code_C12.400,1,node_3,node_1,False
top_category_C,subbranch_code_C12.600,4,node_3,node_2,False
top_category_C,subbranch_code_C12.800,38,node_3,node_3,True
top_category_C,subbranch_code_C12.900,38,node_3,node_4,False
top_category_C,subbranch_code_C12.950,138,node_3,node_5,False
top_category_C,subbranch_code_C14,1,node_3,node_6,False
top_category_C,subbranch_code_C14.240,68,node_3,node_7,False
top_category_C,subbranch_code_C14.260,6,node_3,node_8,False
top_category_C,subbranch_code_C14.280,196,node_3,node_9,False
top_category_C,subbranch_code_C14.583,3,node_3,node_10,False
top_category_C,subbranch_code_C14.907,288,node_3,node_1,False
top_category_C,subbranch_code_C15,1,node_3,node_2,False
top_category_C,subbranch_code_C15.378,217,node_3,node_3,True
top_category_C,subbranch_code_C15.604,111,node_3,node_4,False
top_category_C,subbranch_code_C16,1,node_3,node_5,False
top_category_C,subbranch_code_C16.131,373,node_3,node_6,False
top_category_C,subbranch_code_C16.300,12,node_3,node_7,False
top_category_C,subbranch_code_C16.320,452,node_3,node_8,False
top_category_C,subbranch_code_C16.614,56,node_3,node_9,False
top_category_C,subbranch_code_C17,1,node_3,node_10,False
top_category_C,subbranch_code_C17.300,83,node_3,node_1,False
top_category_C,subbranch_code_C17.800,352,node_3,node_2,False
top_category_C,subbranch_code_C18,1,node_3,node_3,True
top_category_C,subbranch_code_C18.452,307,node_3,node_4,False
top_category_C,subbranch_code_C18.654,55,node_3,node_5,False
top_category_C,subbranch_code_C19,1,node_3,node_6,False
top_category_C,subbranch_code_C19.053,17,node_3,node_7,False
top_category_C,subbranch_code_C19.149,1,node_3,node_8,False
top_category_C,subbranch_code_C19.246,22,node_3,node_9,False
top_category_C,subbranch_code_C19.297,4,node_3,node_10,False
top_category_C,subbranch_code_C19.344,40,node_3,node_1,False
top_category_C,subbranch_code_C19.391,53,node_3,node_2,False
top_category_C,subbranch_code_C19.642,9,node_3,node_3,True
top_category_C,subbranch_code_C19.700,21,node_3,node_4,False
top_category_C,subbranch_code_C19.787,1,node_3,node_5,False
top_category_C,subbranch_code_C19.874,29,node_3,node_6,False
top_category_C,subbranch_code_C19.927,1,node_3,node_7,False
top_category_C,subbranch_code_C20,1,node_3,node_8,False
top_category_C,subbranch_code_C20.111,69,node_3,node_9,False
top_category_C,subbranch_code_C20.306,3,node_3,node_10,False
top_category_C,subbranch_code_C20.425,1,node_3,node_1,False
top_category_C,subbranch_code_C20.452,2,node_3,node_2,False
top_category_C,subbranch_code_C20.543,66,node_3,node_3,True
top_category_C,subbranch_code_C20.608,1,node_3,node_4,False
top_category_C,subbranch_code_C20.673,40,node_3,node_5,False
top_category_C,subbranch_code_C20.683,66,node_3,node_6,False
top_category_C,subbranch_code_C20.762,10,node_3,node_7,False
top_category_C,subbranch_code_C20.841,2,node_3,node_8,False
top_category_C,subbranch_code_C20.920,2,node_3,node_9,False
top_category_C,subbranch_code_C21,1,node_3,node_10,False
top_category_C,subbranch_code_C21.223,3,node_3,node_1,False
top_category_C,subbranch_code_C21.676,1,node_3,node_2,False
top_category_C,subbranch_code_C22,1,node_3,node_3,True
top_category_C,subbranch_code_C22.021,2,node_3,node_4,False
top_category_C,subbranch_code_C22.039,1,node_3,node_5,False
top_category_C,subbranch_code_C22.062,1,node_3,node_6,False
top_category_C,subbranch_code_C22.073,1,node_3,node_7,False
top_category_C,subbranch_code_C22.085,1,node_3,node_8,False
top_category_C,subbranch_code_C22.131,13,node_3,node_9,False
top_category_C,subbranch_code_C22.152,1,node_3,node_10,False
top_category_C,subbranch_code_C22.180,5,node_3,node_1,False
top_category_C,subbranch_code_C22.196,20,node_3,node_2,False
top_category_C,subbranch_code_C22.214,1,node_3,node_3,True
top_category_C,subbranch_code_C22.232,1,node_3,node_4,False
top_category_C,subbranch_code_C22.268,4,node_3,node_5,False
